id,label,plume_id,path,path_plume,source_x,source_y,latitude,longitude,event_time,t0_image_time,prev1_image_time,prev2_image_time,prev3_image_time,seasonal_image_time,year_image_time,path_t0,path_prev1,path_prev2,path_prev3,path_seasonal,path_year
100775,1,tan20250812t075729c11s4001-C,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/tan20250812t075729c11s4001-C/pos_07_x232_y186,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/tan20250812t075729c11s4001-C/pos_07_x232_y186/plume.tif,232,186,67.52617085493841,64.01488092442335,2025-08-12T07:57:29+00,2025-08-13T07:46:19.024000Z,2025-08-12T07:26:31.025000Z,2025-08-07T07:26:19.024000Z,2025-08-03T07:46:09.024000Z,,,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/pos_07_x232_y186/s2_0.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/pos_07_x232_y186/s2_prev1.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/pos_07_x232_y186/s2_prev2.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/pos_07_x232_y186/s2_prev3.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/pos_07_x232_y186/s2_seasonal.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/pos_07_x232_y186/s2_year.tif
100776,1,tan20250812t075729c11s4001-C,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/tan20250812t075729c11s4001-C/pos_08_x250_y204,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/tan20250812t075729c11s4001-C/pos_08_x250_y204/plume.tif,250,204,67.52617085493841,64.01488092442335,2025-08-12T07:57:29+00,2025-08-13T07:46:19.024000Z,2025-08-12T07:26:31.025000Z,2025-08-07T07:26:19.024000Z,2025-08-03T07:46:09.024000Z,,,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/pos_08_x250_y204/s2_0.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/pos_08_x250_y204/s2_prev1.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/pos_08_x250_y204/s2_prev2.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/pos_08_x250_y204/s2_prev3.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/pos_08_x250_y204/s2_seasonal.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/pos_08_x250_y204/s2_year.tif
100777,1,tan20250812t075729c11s4001-C,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/tan20250812t075729c11s4001-C/pos_09_x280_y209,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/tan20250812t075729c11s4001-C/pos_09_x280_y209/plume.tif,280,209,67.52617085493841,64.01488092442335,2025-08-12T07:57:29+00,2025-08-13T07:46:19.024000Z,2025-08-12T07:26:31.025000Z,2025-08-07T07:26:19.024000Z,2025-08-03T07:46:09.024000Z,,,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/pos_09_x280_y209/s2_0.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/pos_09_x280_y209/s2_prev1.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/pos_09_x280_y209/s2_prev2.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/pos_09_x280_y209/s2_prev3.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/pos_09_x280_y209/s2_seasonal.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/pos_09_x280_y209/s2_year.tif
100778,1,tan20250812t075729c11s4001-C,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/tan20250812t075729c11s4001-C/pos_10_x246_y201,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/tan20250812t075729c11s4001-C/pos_10_x246_y201/plume.tif,246,201,67.52617085493841,64.01488092442335,2025-08-12T07:57:29+00,2025-08-13T07:46:19.024000Z,2025-08-12T07:26:31.025000Z,2025-08-07T07:26:19.024000Z,2025-08-03T07:46:09.024000Z,,,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/pos_10_x246_y201/s2_0.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/pos_10_x246_y201/s2_prev1.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/pos_10_x246_y201/s2_prev2.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/pos_10_x246_y201/s2_prev3.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/pos_10_x246_y201/s2_seasonal.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/pos_10_x246_y201/s2_year.tif
100779,1,tan20250812t075729c11s4001-C,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/tan20250812t075729c11s4001-C/pos_11_x249_y203,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/tan20250812t075729c11s4001-C/pos_11_x249_y203/plume.tif,249,203,67.52617085493841,64.01488092442335,2025-08-12T07:57:29+00,2025-08-13T07:46:19.024000Z,2025-08-12T07:26:31.025000Z,2025-08-07T07:26:19.024000Z,2025-08-03T07:46:09.024000Z,,,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/pos_11_x249_y203/s2_0.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/pos_11_x249_y203/s2_prev1.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/pos_11_x249_y203/s2_prev2.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/pos_11_x249_y203/s2_prev3.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/pos_11_x249_y203/s2_seasonal.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/pos_11_x249_y203/s2_year.tif
100780,1,tan20250812t075729c11s4001-C,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/tan20250812t075729c11s4001-C/pos_12_x269_y196,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/tan20250812t075729c11s4001-C/pos_12_x269_y196/plume.tif,269,196,67.52617085493841,64.01488092442335,2025-08-12T07:57:29+00,2025-08-13T07:46:19.024000Z,2025-08-12T07:26:31.025000Z,2025-08-07T07:26:19.024000Z,2025-08-03T07:46:09.024000Z,,,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/pos_12_x269_y196/s2_0.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/pos_12_x269_y196/s2_prev1.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/pos_12_x269_y196/s2_prev2.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/pos_12_x269_y196/s2_prev3.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/pos_12_x269_y196/s2_seasonal.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/pos_12_x269_y196/s2_year.tif
100781,1,tan20250812t075729c11s4001-C,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/tan20250812t075729c11s4001-C/pos_13_x265_y233,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/tan20250812t075729c11s4001-C/pos_13_x265_y233/plume.tif,265,233,67.52617085493841,64.01488092442335,2025-08-12T07:57:29+00,2025-08-13T07:46:19.024000Z,2025-08-12T07:26:31.025000Z,2025-08-07T07:26:19.024000Z,2025-08-03T07:46:09.024000Z,,,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/pos_13_x265_y233/s2_0.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/pos_13_x265_y233/s2_prev1.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/pos_13_x265_y233/s2_prev2.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/pos_13_x265_y233/s2_prev3.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/pos_13_x265_y233/s2_seasonal.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/pos_13_x265_y233/s2_year.tif
100782,1,tan20250812t075729c11s4001-C,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/tan20250812t075729c11s4001-C/pos_14_x269_y206,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/tan20250812t075729c11s4001-C/pos_14_x269_y206/plume.tif,269,206,67.52617085493841,64.01488092442335,2025-08-12T07:57:29+00,2025-08-13T07:46:19.024000Z,2025-08-12T07:26:31.025000Z,2025-08-07T07:26:19.024000Z,2025-08-03T07:46:09.024000Z,,,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/pos_14_x269_y206/s2_0.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/pos_14_x269_y206/s2_prev1.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/pos_14_x269_y206/s2_prev2.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/pos_14_x269_y206/s2_prev3.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/pos_14_x269_y206/s2_seasonal.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/pos_14_x269_y206/s2_year.tif
100783,1,tan20250812t075729c11s4001-C,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/tan20250812t075729c11s4001-C/pos_15_x285_y199,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/tan20250812t075729c11s4001-C/pos_15_x285_y199/plume.tif,285,199,67.52617085493841,64.01488092442335,2025-08-12T07:57:29+00,2025-08-13T07:46:19.024000Z,2025-08-12T07:26:31.025000Z,2025-08-07T07:26:19.024000Z,2025-08-03T07:46:09.024000Z,,,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/pos_15_x285_y199/s2_0.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/pos_15_x285_y199/s2_prev1.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/pos_15_x285_y199/s2_prev2.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/pos_15_x285_y199/s2_prev3.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/pos_15_x285_y199/s2_seasonal.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/pos_15_x285_y199/s2_year.tif
100784,0,tan20250812t075729c11s4001-C,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/tan20250812t075729c11s4001-C/neg_00_x331_y232,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/tan20250812t075729c11s4001-C/neg_00_x331_y232/plume.tif,331,232,67.52617085493841,64.01488092442335,2025-08-12T07:57:29+00,2025-08-13T07:46:19.024000Z,2025-08-12T07:26:31.025000Z,2025-08-07T07:26:19.024000Z,2025-08-03T07:46:09.024000Z,,,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/neg_00_x331_y232/s2_0.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/neg_00_x331_y232/s2_prev1.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/neg_00_x331_y232/s2_prev2.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/neg_00_x331_y232/s2_prev3.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/neg_00_x331_y232/s2_seasonal.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/neg_00_x331_y232/s2_year.tif
100785,0,tan20250812t075729c11s4001-C,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/tan20250812t075729c11s4001-C/neg_01_x231_y131,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/tan20250812t075729c11s4001-C/neg_01_x231_y131/plume.tif,231,131,67.52617085493841,64.01488092442335,2025-08-12T07:57:29+00,2025-08-13T07:46:19.024000Z,2025-08-12T07:26:31.025000Z,2025-08-07T07:26:19.024000Z,2025-08-03T07:46:09.024000Z,,,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/neg_01_x231_y131/s2_0.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/neg_01_x231_y131/s2_prev1.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/neg_01_x231_y131/s2_prev2.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/neg_01_x231_y131/s2_prev3.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/neg_01_x231_y131/s2_seasonal.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/neg_01_x231_y131/s2_year.tif
100786,0,tan20250812t075729c11s4001-C,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/tan20250812t075729c11s4001-C/neg_02_x304_y189,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/tan20250812t075729c11s4001-C/neg_02_x304_y189/plume.tif,304,189,67.52617085493841,64.01488092442335,2025-08-12T07:57:29+00,2025-08-13T07:46:19.024000Z,2025-08-12T07:26:31.025000Z,2025-08-07T07:26:19.024000Z,2025-08-03T07:46:09.024000Z,,,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/neg_02_x304_y189/s2_0.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/neg_02_x304_y189/s2_prev1.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/neg_02_x304_y189/s2_prev2.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/neg_02_x304_y189/s2_prev3.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/neg_02_x304_y189/s2_seasonal.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/neg_02_x304_y189/s2_year.tif
100787,0,tan20250812t075729c11s4001-C,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/tan20250812t075729c11s4001-C/neg_03_x301_y124,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/tan20250812t075729c11s4001-C/neg_03_x301_y124/plume.tif,301,124,67.52617085493841,64.01488092442335,2025-08-12T07:57:29+00,2025-08-13T07:46:19.024000Z,2025-08-12T07:26:31.025000Z,2025-08-07T07:26:19.024000Z,2025-08-03T07:46:09.024000Z,,,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/neg_03_x301_y124/s2_0.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/neg_03_x301_y124/s2_prev1.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/neg_03_x301_y124/s2_prev2.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/neg_03_x301_y124/s2_prev3.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/neg_03_x301_y124/s2_seasonal.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/neg_03_x301_y124/s2_year.tif
100788,0,tan20250812t075729c11s4001-C,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/tan20250812t075729c11s4001-C/neg_04_x311_y204,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/tan20250812t075729c11s4001-C/neg_04_x311_y204/plume.tif,311,204,67.52617085493841,64.01488092442335,2025-08-12T07:57:29+00,2025-08-13T07:46:19.024000Z,2025-08-12T07:26:31.025000Z,2025-08-07T07:26:19.024000Z,2025-08-03T07:46:09.024000Z,,,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/neg_04_x311_y204/s2_0.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/neg_04_x311_y204/s2_prev1.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/neg_04_x311_y204/s2_prev2.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/neg_04_x311_y204/s2_prev3.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/neg_04_x311_y204/s2_seasonal.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/neg_04_x311_y204/s2_year.tif
100789,0,tan20250812t075729c11s4001-C,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/tan20250812t075729c11s4001-C/neg_05_x301_y112,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/tan20250812t075729c11s4001-C/neg_05_x301_y112/plume.tif,301,112,67.52617085493841,64.01488092442335,2025-08-12T07:57:29+00,2025-08-13T07:46:19.024000Z,2025-08-12T07:26:31.025000Z,2025-08-07T07:26:19.024000Z,2025-08-03T07:46:09.024000Z,,,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/neg_05_x301_y112/s2_0.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/neg_05_x301_y112/s2_prev1.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/neg_05_x301_y112/s2_prev2.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/neg_05_x301_y112/s2_prev3.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/neg_05_x301_y112/s2_seasonal.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/neg_05_x301_y112/s2_year.tif
100790,0,tan20250812t075729c11s4001-C,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/tan20250812t075729c11s4001-C/neg_06_x132_y164,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/tan20250812t075729c11s4001-C/neg_06_x132_y164/plume.tif,132,164,67.52617085493841,64.01488092442335,2025-08-12T07:57:29+00,2025-08-13T07:46:19.024000Z,2025-08-12T07:26:31.025000Z,2025-08-07T07:26:19.024000Z,2025-08-03T07:46:09.024000Z,,,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/neg_06_x132_y164/s2_0.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/neg_06_x132_y164/s2_prev1.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/neg_06_x132_y164/s2_prev2.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/neg_06_x132_y164/s2_prev3.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/neg_06_x132_y164/s2_seasonal.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/neg_06_x132_y164/s2_year.tif
100791,0,tan20250812t075729c11s4001-C,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/tan20250812t075729c11s4001-C/neg_07_x368_y234,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/tan20250812t075729c11s4001-C/neg_07_x368_y234/plume.tif,368,234,67.52617085493841,64.01488092442335,2025-08-12T07:57:29+00,2025-08-13T07:46:19.024000Z,2025-08-12T07:26:31.025000Z,2025-08-07T07:26:19.024000Z,2025-08-03T07:46:09.024000Z,,,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/neg_07_x368_y234/s2_0.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/neg_07_x368_y234/s2_prev1.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/neg_07_x368_y234/s2_prev2.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/neg_07_x368_y234/s2_prev3.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/neg_07_x368_y234/s2_seasonal.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/neg_07_x368_y234/s2_year.tif
100792,0,tan20250812t075729c11s4001-C,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/tan20250812t075729c11s4001-C/neg_08_x195_y119,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/tan20250812t075729c11s4001-C/neg_08_x195_y119/plume.tif,195,119,67.52617085493841,64.01488092442335,2025-08-12T07:57:29+00,2025-08-13T07:46:19.024000Z,2025-08-12T07:26:31.025000Z,2025-08-07T07:26:19.024000Z,2025-08-03T07:46:09.024000Z,,,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/neg_08_x195_y119/s2_0.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/neg_08_x195_y119/s2_prev1.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/neg_08_x195_y119/s2_prev2.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/neg_08_x195_y119/s2_prev3.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/neg_08_x195_y119/s2_seasonal.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/neg_08_x195_y119/s2_year.tif
100793,0,tan20250812t075729c11s4001-C,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/tan20250812t075729c11s4001-C/neg_09_x180_y133,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/tan20250812t075729c11s4001-C/neg_09_x180_y133/plume.tif,180,133,67.52617085493841,64.01488092442335,2025-08-12T07:57:29+00,2025-08-13T07:46:19.024000Z,2025-08-12T07:26:31.025000Z,2025-08-07T07:26:19.024000Z,2025-08-03T07:46:09.024000Z,,,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/neg_09_x180_y133/s2_0.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/neg_09_x180_y133/s2_prev1.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/neg_09_x180_y133/s2_prev2.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/neg_09_x180_y133/s2_prev3.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/neg_09_x180_y133/s2_seasonal.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/neg_09_x180_y133/s2_year.tif
100794,0,tan20250812t075729c11s4001-C,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/tan20250812t075729c11s4001-C/neg_10_x219_y157,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/tan20250812t075729c11s4001-C/neg_10_x219_y157/plume.tif,219,157,67.52617085493841,64.01488092442335,2025-08-12T07:57:29+00,2025-08-13T07:46:19.024000Z,2025-08-12T07:26:31.025000Z,2025-08-07T07:26:19.024000Z,2025-08-03T07:46:09.024000Z,,,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/neg_10_x219_y157/s2_0.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/neg_10_x219_y157/s2_prev1.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/neg_10_x219_y157/s2_prev2.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/neg_10_x219_y157/s2_prev3.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/neg_10_x219_y157/s2_seasonal.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/tan20250812t075729c11s4001-C/neg_10_x219_y157/s2_year.tif
