id,label,plume_id,path,path_plume,source_x,source_y,latitude,longitude,event_time,t0_image_time,prev1_image_time,prev2_image_time,prev3_image_time,seasonal_image_time,year_image_time,path_t0,path_prev1,path_prev2,path_prev3,path_seasonal,path_year,event_group_id,_local_six_role_complete
538419,1,emi20240621t082746p06048-B,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00538419,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00538419/plume.tif,251,246,25.29447943133501,55.65711501161306,2024-06-21T08:27:46Z,2024-06-22T06:45:12Z,2024-06-14T06:45:40Z,2024-06-06T06:45:55Z,2024-05-29T06:45:36Z,2024-03-18T06:46:43Z,2023-06-20T06:45:53Z,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00538419/l89_0.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00538419/l89_prev1.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00538419/l89_prev2.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00538419/l89_prev3.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00538419/l89_seasonal.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00538419/l89_year.tif,emi20240621t082746p06048,False
538421,1,emi20240621t082746p06048-B,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00538421,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00538421/plume.tif,248,246,25.29447943133501,55.65711501161306,2024-06-21T08:27:46Z,2024-06-22T06:45:12Z,2024-06-14T06:45:40Z,2024-06-06T06:45:55Z,2024-05-29T06:45:36Z,2024-03-18T06:46:43Z,2023-06-20T06:45:53Z,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00538421/l89_0.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00538421/l89_prev1.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00538421/l89_prev2.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00538421/l89_prev3.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00538421/l89_seasonal.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00538421/l89_year.tif,emi20240621t082746p06048,False
538422,0,emi20240621t082746p06048-A,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00538422,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00538422/plume.tif,432,83,25.274727567526497,55.43604709525087,2024-06-21T08:27:46Z,2024-06-22T06:45:12Z,2024-06-14T06:45:40Z,2024-06-06T06:45:55Z,2024-05-29T06:45:36Z,2024-03-18T06:46:43Z,2023-06-20T06:45:53Z,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00538422/l89_0.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00538422/l89_prev1.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00538422/l89_prev2.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00538422/l89_prev3.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00538422/l89_seasonal.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00538422/l89_year.tif,emi20240621t082746p06048,False
538423,0,emi20240621t082746p06048-B,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00538423,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00538423/plume.tif,215,491,25.29447943133501,55.65711501161306,2024-06-21T08:27:46Z,2024-06-22T06:45:12Z,2024-06-14T06:45:40Z,2024-06-06T06:45:55Z,2024-05-29T06:45:36Z,2024-03-18T06:46:43Z,2023-06-20T06:45:53Z,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00538423/l89_0.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00538423/l89_prev1.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00538423/l89_prev2.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00538423/l89_prev3.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00538423/l89_seasonal.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00538423/l89_year.tif,emi20240621t082746p06048,True
538426,0,emi20240621t082746p06048-A,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00538426,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00538426/plume.tif,416,226,25.274727567526497,55.43604709525087,2024-06-21T08:27:46Z,2024-06-22T06:45:12Z,2024-06-14T06:45:40Z,2024-06-06T06:45:55Z,2024-05-29T06:45:36Z,2024-03-18T06:46:43Z,2023-06-20T06:45:53Z,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00538426/l89_0.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00538426/l89_prev1.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00538426/l89_prev2.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00538426/l89_prev3.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00538426/l89_seasonal.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00538426/l89_year.tif,emi20240621t082746p06048,False
538427,0,emi20240621t082746p06048-B,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00538427,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00538427/plume.tif,300,434,25.29447943133501,55.65711501161306,2024-06-21T08:27:46Z,2024-06-22T06:45:12Z,2024-06-14T06:45:40Z,2024-06-06T06:45:55Z,2024-05-29T06:45:36Z,2024-03-18T06:46:43Z,2023-06-20T06:45:53Z,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00538427/l89_0.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00538427/l89_prev1.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00538427/l89_prev2.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00538427/l89_prev3.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00538427/l89_seasonal.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00538427/l89_year.tif,emi20240621t082746p06048,False
538428,0,emi20240621t082746p06048-A,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00538428,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00538428/plume.tif,102,57,25.274727567526497,55.43604709525087,2024-06-21T08:27:46Z,2024-06-22T06:45:12Z,2024-06-14T06:45:40Z,2024-06-06T06:45:55Z,2024-05-29T06:45:36Z,2024-03-18T06:46:43Z,2023-06-20T06:45:53Z,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00538428/l89_0.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00538428/l89_prev1.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00538428/l89_prev2.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00538428/l89_prev3.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00538428/l89_seasonal.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00538428/l89_year.tif,emi20240621t082746p06048,False
538431,0,emi20240621t082746p06048-B,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00538431,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00538431/plume.tif,215,166,25.29447943133501,55.65711501161306,2024-06-21T08:27:46Z,2024-06-22T06:45:12Z,2024-06-14T06:45:40Z,2024-06-06T06:45:55Z,2024-05-29T06:45:36Z,2024-03-18T06:46:43Z,2023-06-20T06:45:53Z,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00538431/l89_0.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00538431/l89_prev1.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00538431/l89_prev2.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00538431/l89_prev3.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00538431/l89_seasonal.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00538431/l89_year.tif,emi20240621t082746p06048,False
538433,0,emi20240621t082746p06048-B,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00538433,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00538433/plume.tif,490,477,25.29447943133501,55.65711501161306,2024-06-21T08:27:46Z,2024-06-22T06:45:12Z,2024-06-14T06:45:40Z,2024-06-06T06:45:55Z,2024-05-29T06:45:36Z,2024-03-18T06:46:43Z,2023-06-20T06:45:53Z,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00538433/l89_0.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00538433/l89_prev1.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00538433/l89_prev2.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00538433/l89_prev3.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00538433/l89_seasonal.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00538433/l89_year.tif,emi20240621t082746p06048,False
538436,0,emi20240621t082746p06048-A,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00538436,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00538436/plume.tif,333,478,25.274727567526497,55.43604709525087,2024-06-21T08:27:46Z,2024-06-22T06:45:12Z,2024-06-14T06:45:40Z,2024-06-06T06:45:55Z,2024-05-29T06:45:36Z,2024-03-18T06:46:43Z,2023-06-20T06:45:53Z,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00538436/l89_0.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00538436/l89_prev1.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00538436/l89_prev2.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00538436/l89_prev3.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00538436/l89_seasonal.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00538436/l89_year.tif,emi20240621t082746p06048,False
538438,0,emi20240621t082746p06048-A,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00538438,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00538438/plume.tif,280,42,25.274727567526497,55.43604709525087,2024-06-21T08:27:46Z,2024-06-22T06:45:12Z,2024-06-14T06:45:40Z,2024-06-06T06:45:55Z,2024-05-29T06:45:36Z,2024-03-18T06:46:43Z,2023-06-20T06:45:53Z,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00538438/l89_0.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00538438/l89_prev1.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00538438/l89_prev2.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00538438/l89_prev3.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00538438/l89_seasonal.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00538438/l89_year.tif,emi20240621t082746p06048,False
538440,0,emi20240621t082746p06048-A,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00538440,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00538440/plume.tif,13,140,25.274727567526497,55.43604709525087,2024-06-21T08:27:46Z,2024-06-22T06:45:12Z,2024-06-14T06:45:40Z,2024-06-06T06:45:55Z,2024-05-29T06:45:36Z,2024-03-18T06:46:43Z,2023-06-20T06:45:53Z,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00538440/l89_0.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00538440/l89_prev1.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00538440/l89_prev2.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00538440/l89_prev3.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00538440/l89_seasonal.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00538440/l89_year.tif,emi20240621t082746p06048,False
538441,0,emi20240621t082746p06048-B,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00538441,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00538441/plume.tif,46,384,25.29447943133501,55.65711501161306,2024-06-21T08:27:46Z,2024-06-22T06:45:12Z,2024-06-14T06:45:40Z,2024-06-06T06:45:55Z,2024-05-29T06:45:36Z,2024-03-18T06:46:43Z,2023-06-20T06:45:53Z,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00538441/l89_0.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00538441/l89_prev1.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00538441/l89_prev2.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00538441/l89_prev3.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00538441/l89_seasonal.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00538441/l89_year.tif,emi20240621t082746p06048,False
538446,0,emi20240621t082746p06048-B,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00538446,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00538446/plume.tif,205,134,25.29447943133501,55.65711501161306,2024-06-21T08:27:46Z,2024-06-22T06:45:12Z,2024-06-14T06:45:40Z,2024-06-06T06:45:55Z,2024-05-29T06:45:36Z,2024-03-18T06:46:43Z,2023-06-20T06:45:53Z,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00538446/l89_0.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00538446/l89_prev1.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00538446/l89_prev2.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00538446/l89_prev3.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00538446/l89_seasonal.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00538446/l89_year.tif,emi20240621t082746p06048,True
538447,0,emi20240621t082746p06048-A,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00538447,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00538447/plume.tif,399,305,25.274727567526497,55.43604709525087,2024-06-21T08:27:46Z,2024-06-22T06:45:12Z,2024-06-14T06:45:40Z,2024-06-06T06:45:55Z,2024-05-29T06:45:36Z,2024-03-18T06:46:43Z,2023-06-20T06:45:53Z,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00538447/l89_0.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00538447/l89_prev1.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00538447/l89_prev2.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00538447/l89_prev3.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00538447/l89_seasonal.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00538447/l89_year.tif,emi20240621t082746p06048,False
538449,0,emi20240621t082746p06048-A,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00538449,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00538449/plume.tif,289,267,25.274727567526497,55.43604709525087,2024-06-21T08:27:46Z,2024-06-22T06:45:12Z,2024-06-14T06:45:40Z,2024-06-06T06:45:55Z,2024-05-29T06:45:36Z,2024-03-18T06:46:43Z,2023-06-20T06:45:53Z,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00538449/l89_0.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00538449/l89_prev1.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00538449/l89_prev2.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00538449/l89_prev3.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00538449/l89_seasonal.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00538449/l89_year.tif,emi20240621t082746p06048,True
538450,0,emi20240621t082746p06048-B,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00538450,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00538450/plume.tif,34,99,25.29447943133501,55.65711501161306,2024-06-21T08:27:46Z,2024-06-22T06:45:12Z,2024-06-14T06:45:40Z,2024-06-06T06:45:55Z,2024-05-29T06:45:36Z,2024-03-18T06:46:43Z,2023-06-20T06:45:53Z,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00538450/l89_0.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00538450/l89_prev1.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00538450/l89_prev2.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00538450/l89_prev3.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00538450/l89_seasonal.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00538450/l89_year.tif,emi20240621t082746p06048,False
538453,0,emi20240621t082746p06048-B,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00538453,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00538453/plume.tif,172,407,25.29447943133501,55.65711501161306,2024-06-21T08:27:46Z,2024-06-22T06:45:12Z,2024-06-14T06:45:40Z,2024-06-06T06:45:55Z,2024-05-29T06:45:36Z,2024-03-18T06:46:43Z,2023-06-20T06:45:53Z,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00538453/l89_0.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00538453/l89_prev1.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00538453/l89_prev2.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00538453/l89_prev3.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00538453/l89_seasonal.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00538453/l89_year.tif,emi20240621t082746p06048,False
538754,1,emi20240622t090851p06018-A,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00538754,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00538754/plume.tif,243,252,38.07267013507851,23.648839851470967,2024-06-22T09:08:51Z,2024-06-23T09:03:46Z,2024-04-28T09:04:31Z,2024-06-15T09:03:51Z,2024-06-07T09:04:05Z,2024-03-27T09:04:19Z,2023-06-29T09:04:42Z,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00538754/l89_0.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00538754/l89_prev1.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00538754/l89_prev2.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00538754/l89_prev3.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00538754/l89_seasonal.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00538754/l89_year.tif,emi20240622t090851p06018,False
538755,1,emi20240623t064530p05006-B,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00538755,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00538755/plume.tif,245,252,45.17216591911614,38.76172347125189,2024-06-23T06:45:30Z,2024-06-23T08:12:32Z,2024-05-06T08:12:36Z,2024-06-07T08:12:23Z,2024-05-23T08:06:57Z,2024-03-28T08:07:06Z,2023-06-29T08:13:07Z,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00538755/l89_0.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00538755/l89_prev1.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00538755/l89_prev2.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00538755/l89_prev3.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00538755/l89_seasonal.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00538755/l89_year.tif,emi20240623t064530p05006,True
538756,1,emi20240622t090851p06018-A,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00538756,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00538756/plume.tif,245,252,38.07267013507851,23.648839851470967,2024-06-22T09:08:51Z,2024-06-23T09:03:46Z,2024-04-28T09:04:31Z,2024-06-15T09:03:51Z,2024-06-07T09:04:05Z,2024-03-27T09:04:19Z,2023-06-29T09:04:42Z,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00538756/l89_0.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00538756/l89_prev1.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00538756/l89_prev2.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00538756/l89_prev3.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00538756/l89_seasonal.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00538756/l89_year.tif,emi20240622t090851p06018,True
538757,1,emi20240623t064530p05006-B,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00538757,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00538757/plume.tif,248,247,45.17216591911614,38.76172347125189,2024-06-23T06:45:30Z,2024-06-23T08:12:32Z,2024-05-06T08:12:36Z,2024-06-07T08:12:23Z,2024-05-23T08:06:57Z,2024-03-28T08:07:06Z,2023-06-29T08:13:07Z,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00538757/l89_0.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00538757/l89_prev1.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00538757/l89_prev2.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00538757/l89_prev3.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00538757/l89_seasonal.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00538757/l89_year.tif,emi20240623t064530p05006,False
538758,1,emi20240622t090851p06018-A,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00538758,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00538758/plume.tif,244,246,38.07267013507851,23.648839851470967,2024-06-22T09:08:51Z,2024-06-23T09:03:46Z,2024-04-28T09:04:31Z,2024-06-15T09:03:51Z,2024-06-07T09:04:05Z,2024-03-27T09:04:19Z,2023-06-29T09:04:42Z,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00538758/l89_0.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00538758/l89_prev1.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00538758/l89_prev2.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00538758/l89_prev3.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00538758/l89_seasonal.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00538758/l89_year.tif,emi20240622t090851p06018,False
538759,1,emi20240623t064530p05006-B,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00538759,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00538759/plume.tif,248,251,45.17216591911614,38.76172347125189,2024-06-23T06:45:30Z,2024-06-23T08:12:32Z,2024-05-06T08:12:36Z,2024-06-07T08:12:23Z,2024-05-23T08:06:57Z,2024-03-28T08:07:06Z,2023-06-29T08:13:07Z,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00538759/l89_0.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00538759/l89_prev1.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00538759/l89_prev2.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00538759/l89_prev3.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00538759/l89_seasonal.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00538759/l89_year.tif,emi20240623t064530p05006,False
