plume_id,event_group_id,event_time,datetime,plume_latitude,plume_longitude,plume_bounds,cohort,t0_image_time,prev1_image_time,prev2_image_time,prev3_image_time,seasonal_image_time,year_image_time,legacy_mask_path,raw_cm_mask_path,legacy_t0_512_path,cdse_t0_512_path,has_cdse_t0,gee_t0_raw_path,has_gee_t0,s2_0_std_512,legacy_prev1_512_path,cdse_prev1_512_path,has_cdse_prev1,gee_prev1_raw_path,has_gee_prev1,s2_-7_std_512,legacy_prev2_512_path,cdse_prev2_512_path,has_cdse_prev2,gee_prev2_raw_path,has_gee_prev2,s2_prev2_std_512,legacy_prev3_512_path,cdse_prev3_512_path,has_cdse_prev3,gee_prev3_raw_path,has_gee_prev3,s2_prev3_std_512,legacy_seasonal_512_path,cdse_seasonal_512_path,has_cdse_seasonal,gee_seasonal_raw_path,has_gee_seasonal,s2_-90_std_512,legacy_year_512_path,cdse_year_512_path,has_cdse_year,gee_year_raw_path,has_gee_year,s2_-360_std_512,has_required_legacy3,has_required_gee,has_required_cdse6,has_raw_cm_mask,has_legacy_mask,has_usable_mask,has_required_images,ready_for_512,original_plume_latitude,original_plume_longitude
GAO20240514t190451p0000-U,GAO20240514t190451p0000,2024-05-14T19:04:51+00:00,2024-05-14T19:04:51+00:00,32.31580696884356,-103.75832816453004,"[-103.76136283987375, 32.31324232106788, -103.75529348918631, 32.31837161661923]",legacy_existing3_plus_gee_prev123,2024-05-14T19:04:51+00:00,,,,2024-02-14T19:04:51+00:00,2023-05-20T19:04:51+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360/GAO20240514t190451p0000-U/resized_512x512.tif,/mnt/engg-niulab/yuyao/sensors_raw_data/CM/GAO20240514t190451p0000-U/plume.tif,/mnt/engg-niulab/yuyao/preprocessed_512/S2/GAO20240514t190451p0000-U/s2_0_std_512.tif,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/t0/GAO20240514t190451p0000-U/s2_0.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/GAO20240514t190451p0000-U/s2_0_std_512.tif,,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20240514t190451p0000-U/s2_prev1.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/GAO20240514t190451p0000-U/s2_-7_std_512.tif,,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev2/GAO20240514t190451p0000-U/s2_prev2.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/GAO20240514t190451p0000-U/s2_prev2_std_512.tif,,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20240514t190451p0000-U/s2_prev3.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/GAO20240514t190451p0000-U/s2_prev3_std_512.tif,/mnt/engg-niulab/yuyao/preprocessed_512/S2/GAO20240514t190451p0000-U/s2_-90_std_512.tif,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/seasonal/GAO20240514t190451p0000-U/s2_seasonal.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/GAO20240514t190451p0000-U/s2_-90_std_512.tif,/mnt/engg-niulab/yuyao/preprocessed_512/S2/GAO20240514t190451p0000-U/s2_-360_std_512.tif,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/GAO20240514t190451p0000-U/s2_year.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/GAO20240514t190451p0000-U/s2_-360_std_512.tif,1,0,1,1,1,1,0,0,32.31571453762844,-103.75819086679702
GAO20240514t190451p0000-V,GAO20240514t190451p0000,2024-05-14T19:04:51+00:00,2024-05-14T19:04:51+00:00,32.04533363048273,-103.75479186390022,"[-103.7578176188572, 32.04276891420516, -103.75176610894324, 32.04789834676029]",legacy_existing3_plus_gee_prev123,2024-05-14T19:04:51+00:00,,,,2024-02-14T19:04:51+00:00,2023-05-20T19:04:51+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360/GAO20240514t190451p0000-V/resized_512x512.tif,/mnt/engg-niulab/yuyao/sensors_raw_data/CM/GAO20240514t190451p0000-V/plume.tif,/mnt/engg-niulab/yuyao/preprocessed_512/S2/GAO20240514t190451p0000-V/s2_0_std_512.tif,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/t0/GAO20240514t190451p0000-V/s2_0.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/GAO20240514t190451p0000-V/s2_0_std_512.tif,,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20240514t190451p0000-V/s2_prev1.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/GAO20240514t190451p0000-V/s2_-7_std_512.tif,,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev2/GAO20240514t190451p0000-V/s2_prev2.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/GAO20240514t190451p0000-V/s2_prev2_std_512.tif,,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20240514t190451p0000-V/s2_prev3.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/GAO20240514t190451p0000-V/s2_prev3_std_512.tif,/mnt/engg-niulab/yuyao/preprocessed_512/S2/GAO20240514t190451p0000-V/s2_-90_std_512.tif,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/seasonal/GAO20240514t190451p0000-V/s2_seasonal.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/GAO20240514t190451p0000-V/s2_-90_std_512.tif,/mnt/engg-niulab/yuyao/preprocessed_512/S2/GAO20240514t190451p0000-V/s2_-360_std_512.tif,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/GAO20240514t190451p0000-V/s2_year.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/GAO20240514t190451p0000-V/s2_-360_std_512.tif,1,0,1,1,1,1,0,0,32.04507169922786,-103.75462981916564
GAO20240514t190451p0000-Y,GAO20240514t190451p0000,2024-05-14T19:04:51+00:00,2024-05-14T19:04:51+00:00,32.10707114035837,-103.75840584198164,"[-103.76143362445869, 32.10450643803875, -103.75537805950458, 32.109635842677996]",legacy_existing3_plus_gee_prev123,2024-05-14T19:04:51+00:00,,,,2024-02-14T19:04:51+00:00,2023-05-20T19:04:51+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360/GAO20240514t190451p0000-Y/resized_512x512.tif,/mnt/engg-niulab/yuyao/sensors_raw_data/CM/GAO20240514t190451p0000-Y/plume.tif,/mnt/engg-niulab/yuyao/preprocessed_512/S2/GAO20240514t190451p0000-Y/s2_0_std_512.tif,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/t0/GAO20240514t190451p0000-Y/s2_0.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/GAO20240514t190451p0000-Y/s2_0_std_512.tif,,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20240514t190451p0000-Y/s2_prev1.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/GAO20240514t190451p0000-Y/s2_-7_std_512.tif,,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev2/GAO20240514t190451p0000-Y/s2_prev2.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/GAO20240514t190451p0000-Y/s2_prev2_std_512.tif,,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20240514t190451p0000-Y/s2_prev3.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/GAO20240514t190451p0000-Y/s2_prev3_std_512.tif,/mnt/engg-niulab/yuyao/preprocessed_512/S2/GAO20240514t190451p0000-Y/s2_-90_std_512.tif,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/seasonal/GAO20240514t190451p0000-Y/s2_seasonal.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/GAO20240514t190451p0000-Y/s2_-90_std_512.tif,/mnt/engg-niulab/yuyao/preprocessed_512/S2/GAO20240514t190451p0000-Y/s2_-360_std_512.tif,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/GAO20240514t190451p0000-Y/s2_year.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/GAO20240514t190451p0000-Y/s2_-360_std_512.tif,1,0,1,1,1,1,0,0,32.10643415879811,-103.7581403753989
GAO20240514t191350p0000-A,GAO20240514t191350p0000,2024-05-14T19:13:50+00:00,2024-05-14T19:13:50+00:00,32.3234652863072,-103.78373007438961,"[-103.78814931194636, 32.319730840902224, -103.77931083683286, 32.32719973171217]",legacy_existing3_plus_gee_prev123,2024-05-14T19:13:50+00:00,,,,2024-02-14T19:13:50+00:00,2023-05-20T19:13:50+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360/GAO20240514t191350p0000-A/resized_512x512.tif,/mnt/engg-niulab/yuyao/sensors_raw_data/CM/GAO20240514t191350p0000-A/plume.tif,/mnt/engg-niulab/yuyao/preprocessed_512/S2/GAO20240514t191350p0000-A/s2_0_std_512.tif,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/t0/GAO20240514t191350p0000-A/s2_0.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/GAO20240514t191350p0000-A/s2_0_std_512.tif,,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20240514t191350p0000-A/s2_prev1.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/GAO20240514t191350p0000-A/s2_-7_std_512.tif,,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev2/GAO20240514t191350p0000-A/s2_prev2.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/GAO20240514t191350p0000-A/s2_prev2_std_512.tif,,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20240514t191350p0000-A/s2_prev3.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/GAO20240514t191350p0000-A/s2_prev3_std_512.tif,/mnt/engg-niulab/yuyao/preprocessed_512/S2/GAO20240514t191350p0000-A/s2_-90_std_512.tif,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/seasonal/GAO20240514t191350p0000-A/s2_seasonal.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/GAO20240514t191350p0000-A/s2_-90_std_512.tif,/mnt/engg-niulab/yuyao/preprocessed_512/S2/GAO20240514t191350p0000-A/s2_-360_std_512.tif,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/GAO20240514t191350p0000-A/s2_year.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/GAO20240514t191350p0000-A/s2_-360_std_512.tif,1,0,1,1,1,1,0,0,32.32132346822267,-103.78484938334888
GAO20240514t191350p0000-B,GAO20240514t191350p0000,2024-05-14T19:13:50+00:00,2024-05-14T19:13:50+00:00,32.323464721417224,-103.78370352367962,"[-103.78814945495907, 32.31973021567004, -103.77925759240017, 32.32719922716441]",legacy_existing3_plus_gee_prev123,2024-05-14T19:13:50+00:00,,,,2024-02-14T19:13:50+00:00,2023-05-20T19:13:50+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360/GAO20240514t191350p0000-B/resized_512x512.tif,/mnt/engg-niulab/yuyao/sensors_raw_data/CM/GAO20240514t191350p0000-B/plume.tif,/mnt/engg-niulab/yuyao/preprocessed_512/S2/GAO20240514t191350p0000-B/s2_0_std_512.tif,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/t0/GAO20240514t191350p0000-B/s2_0.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/GAO20240514t191350p0000-B/s2_0_std_512.tif,,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20240514t191350p0000-B/s2_prev1.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/GAO20240514t191350p0000-B/s2_-7_std_512.tif,,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev2/GAO20240514t191350p0000-B/s2_prev2.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/GAO20240514t191350p0000-B/s2_prev2_std_512.tif,,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20240514t191350p0000-B/s2_prev3.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/GAO20240514t191350p0000-B/s2_prev3_std_512.tif,/mnt/engg-niulab/yuyao/preprocessed_512/S2/GAO20240514t191350p0000-B/s2_-90_std_512.tif,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/seasonal/GAO20240514t191350p0000-B/s2_seasonal.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/GAO20240514t191350p0000-B/s2_-90_std_512.tif,/mnt/engg-niulab/yuyao/preprocessed_512/S2/GAO20240514t191350p0000-B/s2_-360_std_512.tif,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/GAO20240514t191350p0000-B/s2_year.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/GAO20240514t191350p0000-B/s2_-360_std_512.tif,1,0,1,1,1,1,0,0,32.320697750245984,-103.78576664108186
GAO20240514t191350p0000-C,GAO20240514t191350p0000,2024-05-14T19:13:50+00:00,2024-05-14T19:13:50+00:00,32.31283413000996,-103.79560179709986,"[-103.79906238060076, 32.30990944514168, -103.79214121359897, 32.315758814878244]",legacy_existing3_plus_gee_prev123,2024-05-14T19:13:50+00:00,,,,2024-02-14T19:13:50+00:00,2023-05-20T19:13:50+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360/GAO20240514t191350p0000-C/resized_512x512.tif,/mnt/engg-niulab/yuyao/sensors_raw_data/CM/GAO20240514t191350p0000-C/plume.tif,/mnt/engg-niulab/yuyao/preprocessed_512/S2/GAO20240514t191350p0000-C/s2_0_std_512.tif,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/t0/GAO20240514t191350p0000-C/s2_0.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/GAO20240514t191350p0000-C/s2_0_std_512.tif,,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20240514t191350p0000-C/s2_prev1.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/GAO20240514t191350p0000-C/s2_-7_std_512.tif,,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev2/GAO20240514t191350p0000-C/s2_prev2.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/GAO20240514t191350p0000-C/s2_prev2_std_512.tif,,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20240514t191350p0000-C/s2_prev3.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/GAO20240514t191350p0000-C/s2_prev3_std_512.tif,/mnt/engg-niulab/yuyao/preprocessed_512/S2/GAO20240514t191350p0000-C/s2_-90_std_512.tif,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/seasonal/GAO20240514t191350p0000-C/s2_seasonal.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/GAO20240514t191350p0000-C/s2_-90_std_512.tif,/mnt/engg-niulab/yuyao/preprocessed_512/S2/GAO20240514t191350p0000-C/s2_-360_std_512.tif,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/GAO20240514t191350p0000-C/s2_year.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/GAO20240514t191350p0000-C/s2_-360_std_512.tif,1,0,1,1,1,1,0,0,32.312709888511506,-103.79367716829692
GAO20240514t191350p0000-F,GAO20240514t191350p0000,2024-05-14T19:13:50+00:00,2024-05-14T19:13:50+00:00,32.13712395832102,-103.79017416114063,"[-103.79320288059716, 32.13458180398108, -103.78714544168409, 32.13966611266096]",legacy_existing3_plus_gee_prev123,2024-05-14T19:13:50+00:00,,,,2024-02-14T19:13:50+00:00,2023-05-20T19:13:50+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360/GAO20240514t191350p0000-F/resized_512x512.tif,/mnt/engg-niulab/yuyao/sensors_raw_data/CM/GAO20240514t191350p0000-F/plume.tif,/mnt/engg-niulab/yuyao/preprocessed_512/S2/GAO20240514t191350p0000-F/s2_0_std_512.tif,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/t0/GAO20240514t191350p0000-F/s2_0.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/GAO20240514t191350p0000-F/s2_0_std_512.tif,,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20240514t191350p0000-F/s2_prev1.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/GAO20240514t191350p0000-F/s2_-7_std_512.tif,,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev2/GAO20240514t191350p0000-F/s2_prev2.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/GAO20240514t191350p0000-F/s2_prev2_std_512.tif,,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20240514t191350p0000-F/s2_prev3.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/GAO20240514t191350p0000-F/s2_prev3_std_512.tif,/mnt/engg-niulab/yuyao/preprocessed_512/S2/GAO20240514t191350p0000-F/s2_-90_std_512.tif,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/seasonal/GAO20240514t191350p0000-F/s2_seasonal.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/GAO20240514t191350p0000-F/s2_-90_std_512.tif,/mnt/engg-niulab/yuyao/preprocessed_512/S2/GAO20240514t191350p0000-F/s2_-360_std_512.tif,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/GAO20240514t191350p0000-F/s2_year.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/GAO20240514t191350p0000-F/s2_-360_std_512.tif,1,0,1,1,1,1,0,0,32.1360138018086,-103.7897160120309
GAO20240514t191350p0000-G,GAO20240514t191350p0000,2024-05-14T19:13:50+00:00,2024-05-14T19:13:50+00:00,32.26756893896393,-103.78384507239585,"[-103.78900672435586, 32.26318193362132, -103.77868342043585, 32.27195594430654]",legacy_existing3_plus_gee_prev123,2024-05-14T19:13:50+00:00,,,,2024-02-14T19:13:50+00:00,2023-05-20T19:13:50+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360/GAO20240514t191350p0000-G/resized_512x512.tif,/mnt/engg-niulab/yuyao/sensors_raw_data/CM/GAO20240514t191350p0000-G/plume.tif,/mnt/engg-niulab/yuyao/preprocessed_512/S2/GAO20240514t191350p0000-G/s2_0_std_512.tif,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/t0/GAO20240514t191350p0000-G/s2_0.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/GAO20240514t191350p0000-G/s2_0_std_512.tif,,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20240514t191350p0000-G/s2_prev1.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/GAO20240514t191350p0000-G/s2_-7_std_512.tif,,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev2/GAO20240514t191350p0000-G/s2_prev2.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/GAO20240514t191350p0000-G/s2_prev2_std_512.tif,,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20240514t191350p0000-G/s2_prev3.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/GAO20240514t191350p0000-G/s2_prev3_std_512.tif,/mnt/engg-niulab/yuyao/preprocessed_512/S2/GAO20240514t191350p0000-G/s2_-90_std_512.tif,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/seasonal/GAO20240514t191350p0000-G/s2_seasonal.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/GAO20240514t191350p0000-G/s2_-90_std_512.tif,/mnt/engg-niulab/yuyao/preprocessed_512/S2/GAO20240514t191350p0000-G/s2_-360_std_512.tif,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/GAO20240514t191350p0000-G/s2_year.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/GAO20240514t191350p0000-G/s2_-360_std_512.tif,1,0,1,1,1,1,0,0,32.267789587488735,-103.78771388829767
GAO20240514t191350p0000-J,GAO20240514t191350p0000,2024-05-14T19:13:50+00:00,2024-05-14T19:13:50+00:00,32.06867370534874,-103.78495869929378,"[-103.78795876313964, 32.06610891608874, -103.78195863544792, 32.07123849460876]",legacy_existing3_plus_gee_prev123,2024-05-14T19:13:50+00:00,,,,2024-02-14T19:13:50+00:00,2023-05-20T19:13:50+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360/GAO20240514t191350p0000-J/resized_512x512.tif,/mnt/engg-niulab/yuyao/sensors_raw_data/CM/GAO20240514t191350p0000-J/plume.tif,/mnt/engg-niulab/yuyao/preprocessed_512/S2/GAO20240514t191350p0000-J/s2_0_std_512.tif,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/t0/GAO20240514t191350p0000-J/s2_0.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/GAO20240514t191350p0000-J/s2_0_std_512.tif,,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20240514t191350p0000-J/s2_prev1.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/GAO20240514t191350p0000-J/s2_-7_std_512.tif,,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev2/GAO20240514t191350p0000-J/s2_prev2.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/GAO20240514t191350p0000-J/s2_prev2_std_512.tif,,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20240514t191350p0000-J/s2_prev3.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/GAO20240514t191350p0000-J/s2_prev3_std_512.tif,/mnt/engg-niulab/yuyao/preprocessed_512/S2/GAO20240514t191350p0000-J/s2_-90_std_512.tif,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/seasonal/GAO20240514t191350p0000-J/s2_seasonal.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/GAO20240514t191350p0000-J/s2_-90_std_512.tif,/mnt/engg-niulab/yuyao/preprocessed_512/S2/GAO20240514t191350p0000-J/s2_-360_std_512.tif,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/GAO20240514t191350p0000-J/s2_year.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/GAO20240514t191350p0000-J/s2_-360_std_512.tif,1,0,1,1,1,1,0,0,32.06861164868705,-103.78581934705844
GAO20240609t192011p0000-A,GAO20240609t192011p0000,2024-06-09T19:20:11+00:00,2024-06-09T19:20:11+00:00,35.351704559076495,-118.7631204582148,"[-118.76634166607423, 35.349077291083084, -118.75989925035537, 35.3543318270699]",legacy_existing3_plus_gee_prev123,2024-06-09T19:20:11+00:00,,,,2024-03-11T19:20:11+00:00,2023-06-15T19:20:11+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360/GAO20240609t192011p0000-A/resized_512x512.tif,/mnt/engg-niulab/yuyao/sensors_raw_data/CM/GAO20240609t192011p0000-A/plume.tif,/mnt/engg-niulab/yuyao/preprocessed_512/S2/GAO20240609t192011p0000-A/s2_0_std_512.tif,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/t0/GAO20240609t192011p0000-A/s2_0.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/GAO20240609t192011p0000-A/s2_0_std_512.tif,,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20240609t192011p0000-A/s2_prev1.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/GAO20240609t192011p0000-A/s2_-7_std_512.tif,,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev2/GAO20240609t192011p0000-A/s2_prev2.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/GAO20240609t192011p0000-A/s2_prev2_std_512.tif,,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20240609t192011p0000-A/s2_prev3.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/GAO20240609t192011p0000-A/s2_prev3_std_512.tif,/mnt/engg-niulab/yuyao/preprocessed_512/S2/GAO20240609t192011p0000-A/s2_-90_std_512.tif,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/seasonal/GAO20240609t192011p0000-A/s2_seasonal.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/GAO20240609t192011p0000-A/s2_-90_std_512.tif,/mnt/engg-niulab/yuyao/preprocessed_512/S2/GAO20240609t192011p0000-A/s2_-360_std_512.tif,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/GAO20240609t192011p0000-A/s2_year.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/GAO20240609t192011p0000-A/s2_-360_std_512.tif,1,0,1,1,1,1,0,0,35.35124143548643,-118.76310692349786
